ratee,sRA01at1,sRA02at1,sRA03at1,tRA01at1,tRA02at1,tRA03at1,sRA01at2,sRA02at2,sRA03at2,tRA01at2,tRA02at2,tRA03at2,sRA01at3,sRA02at3,sRA03at3,tRA01at3,tRA02at3,tRA03at3,group
123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,0
124,2,2.5,1,1,1,1,1,1,1,1,1.5,1,1,2.5,1,1,1.5,1,0
125,4,4,3,1,1,1,1,1,2,1,1,1,3.5,3,4,NA,NA,NA,0
126,1,2,2,1,1.5,2,1.5,2.5,1,2,1.5,1,3,3,1,NA,NA,NA,0
127,1,1.5,1,1,1.5,2,1,1,1,1,1,1,1,1.5,1,NA,NA,NA,0
128,1,1,1,1.5,1.5,2,1,1.5,2,1,1,1,1,1,2,NA,NA,NA,0
129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
130,2,2,2,1.5,1.5,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,0
131,2,2,1,1.5,1.5,1,2,2,1,1,1,1,2,2,3,NA,NA,NA,0
132,1,2.5,1,1,1,1,1,2,1,1,1,1,1,2.5,1,1,1,1,0
133,1,1.5,1,1,1.5,2,1,1,1,1,1.5,1,NA,NA,NA,NA,NA,NA,0
134,1,1,1,1.5,1.5,1,1,1,1,1,1.5,1,1.5,1.5,1,1,1.5,1,0
135,2.5,2.5,3,1,1,1,1,1,1,1,1,1,3,3.5,2,1,1,1,0
136,1,1,1,1,1,1,1,1,1,1,1.5,1,1,1,1,1,1.5,1,0
138,1,1,1,1,1.5,1,1,1.5,1,1,1.5,1,NA,NA,NA,NA,NA,NA,0
142,1,1,1,2,1.5,1,1,1,1,1,1.5,1,2,3,1,NA,NA,NA,0
143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,0
144,1,1,1,1,3,2,NA,NA,NA,1.5,3,2,1,1,1,1,2,1,0
145,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0
146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
147,1,1,1,1.5,2,1,1,1,1,2.5,3,3,1,1,1,NA,NA,NA,0
148,1.5,1,1,1,2,2,1,1,1,1,2,1,1,1,1,NA,NA,NA,0
149,1,1,1,1,2,1,1.5,1.5,1,2.5,1,1,1,1,1,1.5,2.5,1,0
150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,0
151,1.5,1.5,1,NA,NA,NA,2.5,2,2,1,1,1,1,2,2,1,1,1,0
152,1,1,1,3.5,4,4,NA,NA,NA,4,4.5,4,NA,NA,NA,4,4,3,0
153,1,1,1,1,2.5,1,1,1,1,1,1,1,1,1,1,3,3.5,3,0
155,NA,NA,NA,2,2.5,2,NA,NA,NA,3,3.5,3,1,2,1,NA,NA,NA,0
156,1.5,1.5,1,3,4,3,2,2,1,2,2.5,2,2,1.5,1,1,1,1,0
157,1,1,1,3,3,3,5,3,3,1,2,1,NA,NA,NA,NA,NA,NA,0
160,NA,2.5,4,2.5,2.5,3,3,2,3,3,2.5,3,1.5,2,1,4,3.5,3,0
161,2,2.5,2,1,1,1,1.5,1.5,1,1,1,1,2,2,2,1,1,1,0
162,1,1,1,3.5,3,3,1.5,2.5,2,3,3,3,1,1,1,3,3,3,0
163,1.5,2,2,1,2,2,2,2.5,2,1,1,1,3,2.5,2,1,1,1,0
164,1,1,1,1.5,2.5,2,1,1.5,1,1.5,2,2,1,1.5,1,2,1.5,1,0
165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0
166,1,3,4,1,1,1,3,5,1,1,1,1,1,1,1,1,1,1,0
167,1.5,2,2,3,3,3,2.5,1,1,2,1.5,1,1.5,1,1,2,2,2,0
168,1,2,1,3,3.5,3,1,1,1,3,3,3,4,2,3,2,2,2,0
169,1.5,2.5,1,3,2.5,2,3,2,5,3.5,2.5,3,2.5,3,3,3,3,3,0
170,2,1.5,2,1.5,3,2,1,1.5,1,1.5,2.5,2,2,1.5,1,3,3,3,0
171,1,1.5,1,2.5,2.5,2,1,1,1,2,3,3,NA,NA,NA,NA,NA,NA,0
172,1.5,1.5,2,3,2.5,3,2,1.5,2,3,2.5,2,1.5,2.5,1,3,3.5,4,0
173,1,1,1,2,1.5,1,1,1,1,2,1,1,2,2,2,2,2,2,0
174,1,1,1,2,2.5,2,1,1,1,2,2,1,1,1,1,2,1.5,1,0
1,1.5,2,1,1,2,1,1.5,1,1,1,2,1,1,2.5,1,1,2,1,1
2,2,NA,3,1,2,1,1,1,1,1,2,1,1,1,1,1,1.5,1,1
3,1.5,2,1,1,1.5,1,1,2,1,1,1.5,1,1.5,2,2,1,1.5,1,1
4,1,1,1,2,2.5,2,1,1,1,2.5,3,1,1,1.5,1,2,3,2,1
5,1.5,2,2,2,3.5,2,3,3,1,2,3,2,1.5,1,1,2,2,2,1
6,2,2,1,2,2.5,3,1.5,2,1,2,2.5,2,2,2,2,1.5,2,1,1
7,1,1,2,3,2.5,3,2.5,2,2,3.5,3.5,3,2.5,2.5,2,1.5,2,1,1
8,1,1,1,4,4,4,1,1,1,3.5,3,3,1,1,1,2,3,2,1
9,1,1,1,2,3,3,2,2,2,3,3,3,1,1,1,3,3.5,3,1
10,1,1,1,1,1.5,1,1,1,1,1,1.5,1,1,1,1,1,2,1,1
11,2.5,3,5,4.5,5,4,4,3.5,4,5,5,4,3,2.5,3,5,5,3,1
12,4.5,3,1,4.5,4.5,4,1,3,1,3,3.5,3,3,2.5,3,4,3.5,3,1
13,1,1,1,1,1.5,1,1,1,1,1,1,1,2,2,1,2,1.5,1,1
14,1,1,1,2.5,3,2,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,1
60,2.5,2,2,1,1,1,2.5,2.5,2,1,1,1,3,2,2,1,1,1,1
61,3,1.5,1,1,1.5,1,3,2.5,2,1,1.5,1,2,2,1,2,2,2,1
62,2.5,2.5,2,2,3,3,1,1,1,2,2,1,1,1,1,2,2,2,1
63,1,1,1,1,1.5,1,1,1,1,1,1.5,1,1,1,1,1,1,1,1
64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65,1.5,3,1,3,3,2,1,1,1,2,2,1,1,1,1,3,3,2,1
66,2.5,3,2,1,1,1,1.5,2.5,2,1,1,1,2,2.5,2,1,1,1,1
67,1.5,1.5,1,2,3,2,2.5,2,2,2,2,2,1.5,1,1,3.5,3,3,1
68,1,1.5,1,2.5,2.5,2,1,1.5,1,2,2,1,1.5,1.5,1,3,3.5,3,1
69,1,1,1,2,1.5,2,1,1,1,2,2,2,6,1,1,1.5,1.5,2,1
70,2,2,3,3.5,3.5,3,2,2,1,1.5,2,1,2,2.5,4,2,2,3,1
71,1,1,1,2.5,3,2,1,1,1,2,2,1,1,1,1,3,3,3,1
72,1,1.5,1,1.5,1.5,2,1,1,1,1,1,1,1,1,1,1,1.5,1,1
73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,1,1,1,1.5,1.5,1,2,1,1,1.5,2,1,1,1.5,1,1,1,1,1
75,1,1,1,4,3.5,3,1,1,1,2.5,3,2,1,1,1,2,2,2,1
82,1.5,1.5,1,2.5,3,3,1.5,1.5,1,2,1,1,2,2,2,2,2,1,1
83,2.5,2,3,3,2,2,1.5,1,1,3.5,3.5,3,1,1.5,1,2,2.5,2,1
84,1,1,1,2.5,2,2,2,2.5,3,2.5,1,1,1,1,1,2,1.5,1,1
85,2,2.5,2,2,2.5,2,1.5,1,1,1.5,1,1,1,1,1,1.5,1.5,1,1
86,1.5,1.5,1,3,3,3,1,1,1,1,1,1,1,1,1,2,1.5,1,1
87,2,2.5,2,3.5,4,4,1,3,1,3,2,2,1,1,1,2,2,2,1
88,1,1,1,2.5,3.5,3,1.5,2,1,2,2,2,1,1,1,2.5,3,2,1
89,1,1.5,1,2,1.5,1,1,2,1,1.5,1,1,3,4,4,2.5,2,3,1
90,1.5,2,3,1.5,1,1,1,1.5,2,1,1,1,2,1.5,1,1,1.5,1,1
91,1,1,1,3,3,3,2,1,1,2,1.5,1,NA,NA,NA,2,2.5,2,1
92,3.5,3.5,2,4,4,4,2.5,3.5,2,3,3,3,2.5,3,4,3,2.5,2,1
93,1,1,1,3,2,2,1,2,2,1.5,1.5,1,2,2,2,2,1.5,1,1
94,1.5,1.5,2,1.5,2,1,1.5,1.5,3,1,1,1,1,1.5,1,1,1.5,1,1
95,3,2.5,1,2,1.5,2,2.5,2.5,2,1,1,1,2.5,3,2,1,1.5,1,1
96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
