"id","ES","t1","t2","t3","t4"
"1","0",1.71428571428571,1.5,1.71428571428571,1.92857142857143
"2","0",1.64285714285714,1.64285714285714,1.21428571428571,1.92857142857143
"3","1",1.64285714285714,2,1.92857142857143,1.85714285714286
"4","0",1.42857142857143,1.85714285714286,1.92857142857143,1.85714285714286
"5","1",1.21428571428571,1.57142857142857,1.42857142857143,1.78571428571429
"6","1",1.35714285714286,1.92857142857143,1.28571428571429,1.78571428571429
"7","0",0.714285714285714,1.28571428571429,1.07142857142857,1.71428571428571
"8","1",1.21428571428571,1.14285714285714,1.71428571428571,1.69230769230769
"9","0",1.64285714285714,1.35714285714286,1.71428571428571,1.64285714285714
"10","0",1,1.30769230769231,1.64285714285714,1.61538461538462
"11","1",1.5,1.14285714285714,0.714285714285714,1.57142857142857
"12","0",1.42857142857143,1.14285714285714,1.71428571428571,1.5
"13","1",0.846153846153846,1.07142857142857,1.09090909090909,1.5
"14","1",0.571428571428571,1,1.07142857142857,1.5
"15","0",1.57142857142857,1.57142857142857,1.42857142857143,1.42857142857143
"16","1",1.21428571428571,1.57142857142857,1.28571428571429,1.42857142857143
"17","0",0.857142857142857,0.615384615384615,1.28571428571429,1.42857142857143
"18","0",1.35714285714286,1.07142857142857,1.07142857142857,1.42857142857143
"19","1",2,2,1.92857142857143,1.35714285714286
"20","0",1.07142857142857,1.5,1.71428571428571,1.35714285714286
"21","1",1.21428571428571,0.785714285714286,1.64285714285714,1.35714285714286
"22","1",1.14285714285714,1.14285714285714,1.28571428571429,1.35714285714286
"23","0",1.5,1.35714285714286,1.21428571428571,1.35714285714286
"24","1",1.07142857142857,0.785714285714286,1.14285714285714,1.35714285714286
"25","0",1.5,1,0.785714285714286,1.35714285714286
"26","0",1,0.642857142857143,0.571428571428571,1.35714285714286
"27","1",1,0.571428571428571,0.571428571428571,1.35714285714286
"28","0",1.14285714285714,1.42857142857143,1.07142857142857,1.33333333333333
"29","1",1.5,1.21428571428571,1.14285714285714,1.30769230769231
"30","1",1.28571428571429,1.35714285714286,1.92857142857143,1.28571428571429
"31","0",1.85714285714286,1.85714285714286,1.57142857142857,1.28571428571429
"32","1",1.42857142857143,1.5,1.42857142857143,1.28571428571429
"33","0",1.28571428571429,1.69230769230769,1.35714285714286,1.28571428571429
"34","0",1.46153846153846,1.07142857142857,1.28571428571429,1.28571428571429
"35","1",1.07142857142857,1.71428571428571,1.21428571428571,1.28571428571429
"36","0",0.846153846153846,1.46153846153846,1.21428571428571,1.28571428571429
"37","1",1.28571428571429,1.35714285714286,1.14285714285714,1.28571428571429
"38","1",0.857142857142857,1.16666666666667,0.928571428571429,1.28571428571429
"39","0",0.583333333333333,1.07692307692308,0.857142857142857,1.28571428571429
"40","1",0.642857142857143,0.428571428571429,0.5,1.28571428571429
"41","0",1.57142857142857,1.53846153846154,1.64285714285714,1.21428571428571
"42","0",1.42857142857143,1.57142857142857,1.21428571428571,1.21428571428571
"43","1",0.916666666666667,0.785714285714286,1,1.21428571428571
"44","0",0.384615384615385,1.07142857142857,0.857142857142857,1.21428571428571
"45","1",1.28571428571429,1.35714285714286,0.642857142857143,1.21428571428571
"46","1",0.714285714285714,1.35714285714286,0.857142857142857,1.15384615384615
"47","0",0.285714285714286,1,1.78571428571429,1.14285714285714
"48","1",0.833333333333333,1.07142857142857,1.23076923076923,1.14285714285714
"49","0",0.714285714285714,1,1.21428571428571,1.14285714285714
"50","0",1,0.928571428571429,1.21428571428571,1.14285714285714
"51","1",0.428571428571429,0.428571428571429,1.14285714285714,1.14285714285714
"52","0",1.28571428571429,1.23076923076923,0.785714285714286,1.14285714285714
"53","1",0.307692307692308,0.428571428571429,0.785714285714286,1.14285714285714
"54","1",0.642857142857143,0.285714285714286,0.357142857142857,1.14285714285714
"55","0",1.35714285714286,0.571428571428571,0.571428571428571,1.08333333333333
"56","1",1.42857142857143,1.28571428571429,1.14285714285714,1.07142857142857
"57","0",1.07692307692308,1.46153846153846,1.07142857142857,1.07142857142857
"58","0",1.21428571428571,1.42857142857143,1,1.07142857142857
"59","1",1.14285714285714,1.21428571428571,0.857142857142857,1.07142857142857
"60","0",1,0.571428571428571,0.857142857142857,1.07142857142857
"61","1",1,0.5,0.846153846153846,1.07142857142857
"62","1",1.07142857142857,0.857142857142857,0.571428571428571,1.07142857142857
"63","0",0.571428571428571,0.571428571428571,0.571428571428571,1.07142857142857
"64","1",0.357142857142857,0.571428571428571,0.285714285714286,1.07142857142857
"65","0",0.0714285714285714,0.0714285714285714,0.214285714285714,1.07142857142857
"66","0",1.07142857142857,1.57142857142857,1.35714285714286,1
"67","1",1.5,1.14285714285714,1.14285714285714,1
"68","0",1.14285714285714,1.14285714285714,1.07142857142857,1
"69","1",1.14285714285714,1.21428571428571,0.928571428571429,1
"70","1",1.42857142857143,1.23076923076923,0.857142857142857,1
"71","0",1.46153846153846,0.857142857142857,0.846153846153846,1
"72","1",1.78571428571429,0.285714285714286,0.642857142857143,1
"73","0",1.5,1.21428571428571,0.571428571428571,1
"74","0",0.5,0.785714285714286,0.428571428571429,1
"75","1",0.714285714285714,0.428571428571429,0.428571428571429,1
"76","0",1.07142857142857,1.57142857142857,1.42857142857143,0.928571428571429
"77","1",1.35714285714286,0.928571428571429,1.21428571428571,0.928571428571429
"78","1",1,1.07142857142857,1.07142857142857,0.928571428571429
"79","0",0.928571428571429,0.928571428571429,1.07142857142857,0.928571428571429
"80","1",0.357142857142857,1.61538461538462,1,0.928571428571429
"81","0",1.42857142857143,0.928571428571429,1,0.928571428571429
"82","0",1.30769230769231,0.857142857142857,0.785714285714286,0.928571428571429
"83","1",0.571428571428571,0.928571428571429,0.714285714285714,0.928571428571429
"84","0",0.428571428571429,1.07142857142857,0.642857142857143,0.928571428571429
"85","1",1.25,0.928571428571429,0.571428571428571,0.928571428571429
"86","1",0.857142857142857,1.14285714285714,0.142857142857143,0.928571428571429
"87","0",0.769230769230769,1.64285714285714,1.64285714285714,0.857142857142857
"88","1",0.928571428571429,1.64285714285714,1.57142857142857,0.857142857142857
"89","0",1.42857142857143,1.07142857142857,1.21428571428571,0.857142857142857
"90","0",1.07142857142857,1.5,1.14285714285714,0.857142857142857
"91","1",0.714285714285714,0.714285714285714,1.14285714285714,0.857142857142857
"92","0",1.83333333333333,1.35714285714286,1.07692307692308,0.857142857142857
"93","1",1.42857142857143,0.714285714285714,1,0.857142857142857
"94","1",1.35714285714286,1.57142857142857,0.928571428571429,0.857142857142857
"95","0",1.30769230769231,0.714285714285714,0.928571428571429,0.857142857142857
"96","1",0.615384615384615,0.769230769230769,0.857142857142857,0.857142857142857
"97","0",0.857142857142857,1.28571428571429,0.785714285714286,0.857142857142857
"98","0",0.928571428571429,0.714285714285714,0.785714285714286,0.857142857142857
"99","1",0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857
"100","0",0.857142857142857,0.5,0.714285714285714,0.857142857142857
"101","1",0.714285714285714,1.5,0.642857142857143,0.857142857142857
"102","1",1.46153846153846,0.642857142857143,0.642857142857143,0.857142857142857
"103","0",1,1.27272727272727,0.5,0.857142857142857
"104","1",0.214285714285714,0.142857142857143,0.5,0.857142857142857
"105","0",1,0.214285714285714,0.428571428571429,0.857142857142857
"106","0",0.285714285714286,0.428571428571429,0.214285714285714,0.857142857142857
"107","1",1.28571428571429,0.214285714285714,0.142857142857143,0.857142857142857
"108","0",0.857142857142857,0.785714285714286,0,0.857142857142857
"109","1",1.28571428571429,1.07142857142857,1.5,0.785714285714286
"110","1",1.42857142857143,0.857142857142857,1.5,0.785714285714286
"111","0",1.5,1,1.28571428571429,0.785714285714286
"112","1",0.846153846153846,1,1.21428571428571,0.785714285714286
"113","0",1.35714285714286,0.928571428571429,1.21428571428571,0.785714285714286
"114","0",1,1.35714285714286,1.07142857142857,0.785714285714286
"115","1",0.428571428571429,0.357142857142857,1,0.785714285714286
"116","0",1.42857142857143,0.214285714285714,1,0.785714285714286
"117","1",1.21428571428571,0.642857142857143,0.857142857142857,0.785714285714286
"118","1",0.5,0.428571428571429,0.857142857142857,0.785714285714286
"119","0",0.714285714285714,1.35714285714286,0.785714285714286,0.785714285714286
"120","1",0.5,0.428571428571429,0.785714285714286,0.785714285714286
"121","0",1.38461538461538,1.07692307692308,0.714285714285714,0.785714285714286
"122","0",0.785714285714286,0.5,0.642857142857143,0.785714285714286
"123","1",1.5,1,0.5,0.785714285714286
"124","0",0.785714285714286,1,0.357142857142857,0.785714285714286
"125","1",1.35714285714286,0.785714285714286,0.357142857142857,0.785714285714286
"126","1",1.35714285714286,0.571428571428571,0.285714285714286,0.785714285714286
"127","0",0.5,0.571428571428571,0.285714285714286,0.785714285714286
"128","1",1.46153846153846,1.28571428571429,1.28571428571429,0.769230769230769
"129","0",1,1.07692307692308,1,0.769230769230769
"130","0",1.42857142857143,0.785714285714286,1.28571428571429,0.714285714285714
"131","1",1.38461538461538,1.07142857142857,1.14285714285714,0.714285714285714
"132","0",1.42857142857143,0.857142857142857,1.07142857142857,0.714285714285714
"133","1",0.642857142857143,0.785714285714286,1.07142857142857,0.714285714285714
"134","1",1,0.769230769230769,1.07142857142857,0.714285714285714
"135","0",0.5,0.0714285714285714,0.928571428571429,0.714285714285714
"136","1",1.28571428571429,0.857142857142857,0.923076923076923,0.714285714285714
"137","0",1.5,1.07142857142857,0.857142857142857,0.714285714285714
"138","0",1.28571428571429,0.928571428571429,0.857142857142857,0.714285714285714
"139","1",0.714285714285714,0.857142857142857,0.857142857142857,0.714285714285714
"140","0",1.28571428571429,1.14285714285714,0.785714285714286,0.714285714285714
"141","1",0.642857142857143,1.14285714285714,0.714285714285714,0.714285714285714
"142","1",0.642857142857143,0.642857142857143,0.714285714285714,0.714285714285714
"143","0",0.571428571428571,0.857142857142857,0.642857142857143,0.714285714285714
"144","1",1.28571428571429,0.785714285714286,0.642857142857143,0.714285714285714
"145","0",0.5,0.571428571428571,0.571428571428571,0.714285714285714
"146","0",0.714285714285714,0.571428571428571,0.538461538461538,0.714285714285714
"147","1",1.07142857142857,0.857142857142857,0.5,0.714285714285714
"148","0",0.642857142857143,0.714285714285714,0.428571428571429,0.714285714285714
"149","1",0.857142857142857,0.5,0.428571428571429,0.714285714285714
"150","1",0.857142857142857,0.5,0.357142857142857,0.714285714285714
"151","0",0.714285714285714,0.571428571428571,0.214285714285714,0.714285714285714
"152","1",0.142857142857143,0.785714285714286,0.142857142857143,0.714285714285714
"153","0",1,0.928571428571429,0.642857142857143,0.692307692307692
"154","0",0.428571428571429,0.785714285714286,0.5,0.692307692307692
"155","1",0.857142857142857,1.07142857142857,1.14285714285714,0.642857142857143
"156","0",0.857142857142857,1.14285714285714,1.07142857142857,0.642857142857143
"157","1",1.5,1,1.07142857142857,0.642857142857143
"158","1",0.75,1,1.07142857142857,0.642857142857143
"159","0",0.642857142857143,0.5,1,0.642857142857143
"160","1",1.14285714285714,0.785714285714286,0.928571428571429,0.642857142857143
"161","0",1,0.857142857142857,0.857142857142857,0.642857142857143
"162","0",1.35714285714286,0.714285714285714,0.857142857142857,0.642857142857143
"163","1",1.57142857142857,0.928571428571429,0.785714285714286,0.642857142857143
"164","0",0.571428571428571,0.357142857142857,0.714285714285714,0.642857142857143
"165","1",0.142857142857143,0.166666666666667,0.714285714285714,0.642857142857143
"166","1",0.307692307692308,0.428571428571429,0.571428571428571,0.642857142857143
"167","0",0.785714285714286,0.785714285714286,0.5,0.642857142857143
"168","1",0.142857142857143,0.428571428571429,0.5,0.642857142857143
"169","0",1.42857142857143,0.928571428571429,0.428571428571429,0.642857142857143
"170","0",0.928571428571429,0.428571428571429,0.357142857142857,0.642857142857143
"171","1",0.642857142857143,0.428571428571429,0.357142857142857,0.642857142857143
"172","0",0.571428571428571,0.857142857142857,0.285714285714286,0.642857142857143
"173","1",1.58333333333333,1.21428571428571,0.214285714285714,0.642857142857143
"174","1",1,0.571428571428571,0.285714285714286,0.615384615384615
"175","0",0.714285714285714,0.714285714285714,0.857142857142857,0.583333333333333
"176","1",1.64285714285714,1.35714285714286,1.28571428571429,0.571428571428571
"177","0",1,1.64285714285714,1.14285714285714,0.571428571428571
"178","0",0.214285714285714,0.428571428571429,1,0.571428571428571
"179","1",1.78571428571429,1.14285714285714,0.785714285714286,0.571428571428571
"180","0",0.5,0.5,0.714285714285714,0.571428571428571
"181","1",1.14285714285714,0.714285714285714,0.642857142857143,0.571428571428571
"182","1",0.5,0.714285714285714,0.642857142857143,0.571428571428571
"183","0",0.785714285714286,0.642857142857143,0.642857142857143,0.571428571428571
"184","1",0.285714285714286,0.714285714285714,0.571428571428571,0.571428571428571
"185","0",1.28571428571429,0.285714285714286,0.5,0.571428571428571
"186","0",0.857142857142857,1.14285714285714,0.461538461538462,0.571428571428571
"187","1",0.5,0.5,0.454545454545455,0.571428571428571
"188","0",0.785714285714286,0.428571428571429,0.428571428571429,0.571428571428571
"189","1",0.857142857142857,0.0714285714285714,0.428571428571429,0.571428571428571
"190","1",0.785714285714286,0.857142857142857,0.285714285714286,0.571428571428571
"191","0",0.0769230769230769,0.357142857142857,0.285714285714286,0.571428571428571
"192","1",0.785714285714286,0.0714285714285714,0.214285714285714,0.571428571428571
"193","0",0.285714285714286,0.285714285714286,0.142857142857143,0.571428571428571
"194","0",0.5,0.5,0.571428571428571,0.545454545454545
"195","1",0.857142857142857,1.42857142857143,0.714285714285714,0.538461538461538
"196","0",1.35714285714286,1.21428571428571,1.35714285714286,0.5
"197","1",0.928571428571429,0.785714285714286,1.14285714285714,0.5
"198","1",0.571428571428571,0.142857142857143,1.14285714285714,0.5
"199","0",1.07692307692308,0.928571428571429,0.928571428571429,0.5
"200","1",0.928571428571429,0.785714285714286,0.857142857142857,0.5
"201","0",0.214285714285714,0.214285714285714,0.857142857142857,0.5
"202","0",0.714285714285714,0.928571428571429,0.785714285714286,0.5
"203","1",0.357142857142857,0.571428571428571,0.785714285714286,0.5
"204","0",1.35714285714286,1.21428571428571,0.714285714285714,0.5
"205","1",0.142857142857143,1.14285714285714,0.714285714285714,0.5
"206","1",0.642857142857143,0.214285714285714,0.692307692307692,0.5
"207","0",0.857142857142857,1.14285714285714,0.642857142857143,0.5
"208","1",1.25,1,0.642857142857143,0.5
"209","0",0.428571428571429,0.923076923076923,0.642857142857143,0.5
"210","0",0.307692307692308,0.857142857142857,0.571428571428571,0.5
"211","1",0.642857142857143,0.571428571428571,0.5,0.5
"212","0",0.214285714285714,0.857142857142857,0.428571428571429,0.5
"213","1",0.142857142857143,0.357142857142857,0.357142857142857,0.5
"214","1",0.857142857142857,1.07142857142857,0.285714285714286,0.5
"215","0",0.142857142857143,0.5,0.285714285714286,0.5
"216","1",0.357142857142857,0.642857142857143,0.142857142857143,0.5
"217","0",0.642857142857143,0.571428571428571,0.142857142857143,0.5
"218","0",0.785714285714286,0.714285714285714,0.0714285714285714,0.5
"219","1",0.5,0.357142857142857,0.5,0.461538461538462
"220","0",0.571428571428571,0.285714285714286,0.285714285714286,0.461538461538462
"221","1",1.14285714285714,1.07142857142857,1.07142857142857,0.428571428571429
"222","1",1.42857142857143,1.35714285714286,1,0.428571428571429
"223","0",0.357142857142857,0.25,0.916666666666667,0.428571428571429
"224","1",0.285714285714286,0.714285714285714,0.714285714285714,0.428571428571429
"225","0",0.357142857142857,0.357142857142857,0.714285714285714,0.428571428571429
"226","0",0.214285714285714,0.928571428571429,0.642857142857143,0.428571428571429
"227","1",0.785714285714286,0.357142857142857,0.642857142857143,0.428571428571429
"228","0",0.928571428571429,0.642857142857143,0.571428571428571,0.428571428571429
"229","1",1,0.357142857142857,0.571428571428571,0.428571428571429
"230","1",0.142857142857143,0.142857142857143,0.5,0.428571428571429
"231","0",1.5,1,0.428571428571429,0.428571428571429
"232","1",0.214285714285714,0.357142857142857,0.428571428571429,0.428571428571429
"233","0",0.357142857142857,0.214285714285714,0.428571428571429,0.428571428571429
"234","0",0.857142857142857,0.5,0.357142857142857,0.428571428571429
"235","1",0.5,0.5,0.357142857142857,0.428571428571429
"236","0",0.857142857142857,0.857142857142857,0.285714285714286,0.428571428571429
"237","1",0.428571428571429,0.714285714285714,0.285714285714286,0.428571428571429
"238","1",0.428571428571429,0.5,0.285714285714286,0.428571428571429
"239","0",0.357142857142857,0.285714285714286,0.285714285714286,0.428571428571429
"240","1",0.214285714285714,0.214285714285714,0.285714285714286,0.428571428571429
"241","0",0.153846153846154,0.285714285714286,0.230769230769231,0.428571428571429
"242","0",1,0.5,0.214285714285714,0.428571428571429
"243","1",0.5,0.357142857142857,0.214285714285714,0.428571428571429
"244","0",1,0.214285714285714,0.214285714285714,0.428571428571429
