"id","ES","t1","t2","t3","t4"
"245","1",0.0714285714285714,0.142857142857143,0.214285714285714,0.428571428571429
"246","1",0.785714285714286,0.785714285714286,0.142857142857143,0.428571428571429
"247","0",0.571428571428571,0.142857142857143,0.142857142857143,0.428571428571429
"248","1",0.428571428571429,0.5,0.0714285714285714,0.428571428571429
"249","0",1.07692307692308,1.14285714285714,1.07142857142857,0.384615384615385
"250","0",1.07142857142857,0.785714285714286,0.714285714285714,0.384615384615385
"251","1",1.23076923076923,0.928571428571429,1.28571428571429,0.357142857142857
"252","0",0.714285714285714,0.571428571428571,1,0.357142857142857
"253","1",1.15384615384615,0.714285714285714,0.928571428571429,0.357142857142857
"254","1",0.642857142857143,0.285714285714286,0.785714285714286,0.357142857142857
"255","0",1,0.714285714285714,0.714285714285714,0.357142857142857
"256","1",1.14285714285714,0.928571428571429,0.642857142857143,0.357142857142857
"257","0",0.5,0.357142857142857,0.642857142857143,0.357142857142857
"258","0",1.14285714285714,1,0.571428571428571,0.357142857142857
"259","1",0.5,0.642857142857143,0.5,0.357142857142857
"260","0",1.07142857142857,0.428571428571429,0.5,0.357142857142857
"261","1",0.642857142857143,0.428571428571429,0.5,0.357142857142857
"262","1",0.285714285714286,0.428571428571429,0.5,0.357142857142857
"263","0",1.07142857142857,0.785714285714286,0.428571428571429,0.357142857142857
"264","1",0.642857142857143,0.285714285714286,0.428571428571429,0.357142857142857
"265","0",0.6,0.857142857142857,0.357142857142857,0.357142857142857
"266","0",1.07142857142857,0.428571428571429,0.357142857142857,0.357142857142857
"267","1",0.461538461538462,0.714285714285714,0.285714285714286,0.357142857142857
"268","0",0.5,0.571428571428571,0.285714285714286,0.357142857142857
"269","1",0.428571428571429,0.571428571428571,0.285714285714286,0.357142857142857
"270","1",0.357142857142857,0.428571428571429,0.285714285714286,0.357142857142857
"271","0",0.285714285714286,0.214285714285714,0.285714285714286,0.357142857142857
"272","1",0.142857142857143,0.214285714285714,0.285714285714286,0.357142857142857
"273","0",0.142857142857143,0.142857142857143,0.285714285714286,0.357142857142857
"274","0",0.285714285714286,0.357142857142857,0.214285714285714,0.357142857142857
"275","1",0.538461538461538,0.285714285714286,0.214285714285714,0.357142857142857
"276","0",0.785714285714286,0.214285714285714,0.214285714285714,0.357142857142857
"277","1",0.5,0.214285714285714,0.214285714285714,0.357142857142857
"278","1",0.714285714285714,0.5,0.142857142857143,0.357142857142857
"279","0",1.07142857142857,0.357142857142857,0.142857142857143,0.357142857142857
"280","1",1.21428571428571,0.307692307692308,0.142857142857143,0.357142857142857
"281","0",0.285714285714286,0.307692307692308,0.142857142857143,0.357142857142857
"282","0",0.0714285714285714,0.307692307692308,0.142857142857143,0.357142857142857
"283","1",0.153846153846154,0.285714285714286,0.142857142857143,0.357142857142857
"284","0",0.357142857142857,0.142857142857143,0.142857142857143,0.357142857142857
"285","1",0.357142857142857,0.357142857142857,0.0769230769230769,0.357142857142857
"286","1",0.928571428571429,0.428571428571429,0,0.357142857142857
"287","0",0.5,0.214285714285714,0,0.357142857142857
"288","1",0.5,0.642857142857143,0.285714285714286,0.307692307692308
"289","0",0.928571428571429,0.642857142857143,1.14285714285714,0.285714285714286
"290","0",1.42857142857143,1.28571428571429,1,0.285714285714286
"291","1",0.785714285714286,0.5,0.928571428571429,0.285714285714286
"292","0",1,0.857142857142857,0.923076923076923,0.285714285714286
"293","1",0.714285714285714,0.428571428571429,0.785714285714286,0.285714285714286
"294","1",1.07142857142857,0.571428571428571,0.714285714285714,0.285714285714286
"295","0",0.214285714285714,0.428571428571429,0.714285714285714,0.285714285714286
"296","1",1,0.642857142857143,0.692307692307692,0.285714285714286
"297","0",0.142857142857143,0.357142857142857,0.642857142857143,0.285714285714286
"298","0",0.571428571428571,0.214285714285714,0.642857142857143,0.285714285714286
"299","1",0.714285714285714,1,0.571428571428571,0.285714285714286
"300","0",0.5,0.785714285714286,0.571428571428571,0.285714285714286
"301","1",0.714285714285714,0.357142857142857,0.571428571428571,0.285714285714286
"302","1",0.5,0.428571428571429,0.5,0.285714285714286
"303","0",0.357142857142857,0.928571428571429,0.428571428571429,0.285714285714286
"304","1",0.428571428571429,0.5,0.428571428571429,0.285714285714286
"305","0",0.461538461538462,0.142857142857143,0.428571428571429,0.285714285714286
"306","0",0.142857142857143,0.142857142857143,0.428571428571429,0.285714285714286
"307","1",0.642857142857143,0.428571428571429,0.384615384615385,0.285714285714286
"308","0",1.28571428571429,1.28571428571429,0.357142857142857,0.285714285714286
"309","1",1.33333333333333,0.916666666666667,0.357142857142857,0.285714285714286
"310","1",0.214285714285714,0.785714285714286,0.357142857142857,0.285714285714286
"311","0",0.571428571428571,0.714285714285714,0.357142857142857,0.285714285714286
"312","1",0.428571428571429,0.307692307692308,0.285714285714286,0.285714285714286
"313","0",0.357142857142857,0.214285714285714,0.285714285714286,0.285714285714286
"314","0",0.571428571428571,0.142857142857143,0.285714285714286,0.285714285714286
"315","1",0.357142857142857,0.142857142857143,0.285714285714286,0.285714285714286
"316","0",0.142857142857143,0,0.285714285714286,0.285714285714286
"317","1",0.571428571428571,0.214285714285714,0.214285714285714,0.285714285714286
"318","1",0.357142857142857,0.357142857142857,0.142857142857143,0.285714285714286
"319","0",0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286
"320","1",0.428571428571429,0.142857142857143,0.142857142857143,0.285714285714286
"321","0",0.0714285714285714,0.142857142857143,0.142857142857143,0.285714285714286
"322","0",0.357142857142857,0.0714285714285714,0.142857142857143,0.285714285714286
"323","1",0.142857142857143,0,0,0.285714285714286
"324","0",0.2,0.142857142857143,0,0.25
"325","1",0.769230769230769,0.785714285714286,0.785714285714286,0.230769230769231
"326","1",0.571428571428571,0.714285714285714,0.214285714285714,0.230769230769231
"327","0",0.214285714285714,0.214285714285714,0.142857142857143,0.230769230769231
"328","1",0.0714285714285714,0,0.142857142857143,0.230769230769231
"329","0",1.07142857142857,0.928571428571429,0.857142857142857,0.214285714285714
"330","0",0.785714285714286,0.5,0.714285714285714,0.214285714285714
"331","1",0.923076923076923,0.285714285714286,0.714285714285714,0.214285714285714
"332","0",0.785714285714286,1.07142857142857,0.642857142857143,0.214285714285714
"333","1",1,0.857142857142857,0.571428571428571,0.214285714285714
"334","1",1,0.571428571428571,0.571428571428571,0.214285714285714
"335","0",1.57142857142857,0.857142857142857,0.5,0.214285714285714
"336","1",0.857142857142857,0.428571428571429,0.5,0.214285714285714
"337","0",0.714285714285714,0.285714285714286,0.5,0.214285714285714
"338","0",1,0.571428571428571,0.428571428571429,0.214285714285714
"339","1",0.857142857142857,0.428571428571429,0.428571428571429,0.214285714285714
"340","0",0.642857142857143,0.214285714285714,0.428571428571429,0.214285714285714
"341","1",0.428571428571429,0.214285714285714,0.428571428571429,0.214285714285714
"342","1",0.571428571428571,0.5,0.357142857142857,0.214285714285714
"343","0",0.0714285714285714,0.428571428571429,0.357142857142857,0.214285714285714
"344","1",0.357142857142857,0.142857142857143,0.357142857142857,0.214285714285714
"345","0",0.642857142857143,0.857142857142857,0.307692307692308,0.214285714285714
"346","0",0.785714285714286,0.714285714285714,0.285714285714286,0.214285714285714
"347","1",0.357142857142857,0.538461538461538,0.285714285714286,0.214285714285714
"348","0",0.5,0.5,0.285714285714286,0.214285714285714
"349","1",0.5,0.214285714285714,0.285714285714286,0.214285714285714
"350","1",0.357142857142857,0.214285714285714,0.285714285714286,0.214285714285714
"351","0",0.142857142857143,0.142857142857143,0.285714285714286,0.214285714285714
"352","1",0.285714285714286,0.0714285714285714,0.285714285714286,0.214285714285714
"353","0",0.714285714285714,0.785714285714286,0.214285714285714,0.214285714285714
"354","0",0.428571428571429,0.428571428571429,0.214285714285714,0.214285714285714
"355","1",0.357142857142857,0.285714285714286,0.214285714285714,0.214285714285714
"356","0",0.357142857142857,0.285714285714286,0.214285714285714,0.214285714285714
"357","1",0.642857142857143,0.214285714285714,0.214285714285714,0.214285714285714
"358","1",0.428571428571429,0.142857142857143,0.214285714285714,0.214285714285714
"359","0",0.0714285714285714,0.142857142857143,0.214285714285714,0.214285714285714
"360","1",0.571428571428571,0.214285714285714,0.153846153846154,0.214285714285714
"361","0",0.0769230769230769,0.142857142857143,0.153846153846154,0.214285714285714
"362","0",0.571428571428571,0.642857142857143,0.142857142857143,0.214285714285714
"363","1",1.07142857142857,0.571428571428571,0.142857142857143,0.214285714285714
"364","0",1,0.428571428571429,0.142857142857143,0.214285714285714
"365","1",0.571428571428571,0.285714285714286,0.142857142857143,0.214285714285714
"366","1",0.142857142857143,0.285714285714286,0.142857142857143,0.214285714285714
"367","0",0,0.214285714285714,0.142857142857143,0.214285714285714
"368","1",0.142857142857143,0.142857142857143,0.142857142857143,0.214285714285714
"369","0",0.357142857142857,0.0714285714285714,0.142857142857143,0.214285714285714
"370","0",0.428571428571429,0,0.142857142857143,0.214285714285714
"371","1",1.14285714285714,0.5,0.0714285714285714,0.214285714285714
"372","0",0.428571428571429,0,0.0714285714285714,0.214285714285714
"373","1",0.142857142857143,0,0.0714285714285714,0.214285714285714
"374","1",0.142857142857143,0.5,0,0.214285714285714
"375","0",1.07142857142857,0.285714285714286,0,0.214285714285714
"376","1",0.428571428571429,0.142857142857143,0,0.214285714285714
"377","0",0.0714285714285714,0.142857142857143,0,0.214285714285714
"378","0",0.214285714285714,0.214285714285714,0.285714285714286,0.153846153846154
"379","1",0.642857142857143,0.285714285714286,0.214285714285714,0.153846153846154
"380","0",1.5,1.28571428571429,1.35714285714286,0.142857142857143
"381","1",0.928571428571429,0.642857142857143,1,0.142857142857143
"382","1",0.357142857142857,0.0769230769230769,0.642857142857143,0.142857142857143
"383","0",0.357142857142857,0.428571428571429,0.571428571428571,0.142857142857143
"384","1",0.285714285714286,0.0714285714285714,0.5,0.142857142857143
"385","0",0.571428571428571,0.642857142857143,0.428571428571429,0.142857142857143
"386","0",1.21428571428571,0.571428571428571,0.428571428571429,0.142857142857143
"387","1",0.285714285714286,0.142857142857143,0.357142857142857,0.142857142857143
"388","0",0.214285714285714,0.142857142857143,0.357142857142857,0.142857142857143
"389","1",0.285714285714286,0.0714285714285714,0.357142857142857,0.142857142857143
"390","1",0.357142857142857,0.642857142857143,0.285714285714286,0.142857142857143
"391","0",0.357142857142857,0.357142857142857,0.285714285714286,0.142857142857143
"392","1",0.142857142857143,0.142857142857143,0.285714285714286,0.142857142857143
"393","0",0.785714285714286,0.0714285714285714,0.285714285714286,0.142857142857143
"394","0",0.142857142857143,0,0.285714285714286,0.142857142857143
"395","1",1.28571428571429,0.428571428571429,0.214285714285714,0.142857142857143
"396","0",0.5,0.285714285714286,0.214285714285714,0.142857142857143
"397","1",0.357142857142857,0.214285714285714,0.214285714285714,0.142857142857143
"398","1",0.214285714285714,0.214285714285714,0.214285714285714,0.142857142857143
"399","0",0.153846153846154,0,0.214285714285714,0.142857142857143
"400","1",0.214285714285714,0.428571428571429,0.142857142857143,0.142857142857143
"401","0",0.285714285714286,0.357142857142857,0.142857142857143,0.142857142857143
"402","0",0.642857142857143,0.285714285714286,0.142857142857143,0.142857142857143
"403","1",0.214285714285714,0.285714285714286,0.142857142857143,0.142857142857143
"404","0",0.428571428571429,0.214285714285714,0.142857142857143,0.142857142857143
"405","1",0.285714285714286,0.214285714285714,0.142857142857143,0.142857142857143
"406","1",0.428571428571429,0.142857142857143,0.142857142857143,0.142857142857143
"407","0",0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143
"408","1",0.214285714285714,0.0714285714285714,0.142857142857143,0.142857142857143
"409","0",0.428571428571429,0.214285714285714,0.0714285714285714,0.142857142857143
"410","0",0.153846153846154,0.142857142857143,0.0714285714285714,0.142857142857143
"411","1",0.214285714285714,0.0714285714285714,0.0714285714285714,0.142857142857143
"412","0",0.142857142857143,0.0714285714285714,0.0714285714285714,0.142857142857143
"413","1",0.0714285714285714,0.0714285714285714,0.0714285714285714,0.142857142857143
"414","1",1,0.0714285714285714,0,0.142857142857143
"415","0",1.14285714285714,0.714285714285714,0.714285714285714,0.0714285714285714
"416","1",0.5,0.571428571428571,0.692307692307692,0.0714285714285714
"417","0",0.571428571428571,0.0714285714285714,0.642857142857143,0.0714285714285714
"418","0",1.42857142857143,0.428571428571429,0.428571428571429,0.0714285714285714
"419","1",0.857142857142857,0.428571428571429,0.428571428571429,0.0714285714285714
"420","0",0.769230769230769,0.428571428571429,0.384615384615385,0.0714285714285714
"421","1",0.857142857142857,0.357142857142857,0.357142857142857,0.0714285714285714
"422","1",0.714285714285714,0.285714285714286,0.357142857142857,0.0714285714285714
"423","0",0.214285714285714,0.214285714285714,0.357142857142857,0.0714285714285714
"424","1",1.07142857142857,1.07142857142857,0.285714285714286,0.0714285714285714
"425","0",0.714285714285714,0.214285714285714,0.285714285714286,0.0714285714285714
"426","0",0.384615384615385,0,0.285714285714286,0.0714285714285714
"427","1",1,0.5,0.214285714285714,0.0714285714285714
"428","0",0.357142857142857,0.142857142857143,0.214285714285714,0.0714285714285714
"429","1",0.384615384615385,0.0714285714285714,0.214285714285714,0.0714285714285714
"430","1",0.0714285714285714,0.0714285714285714,0.214285714285714,0.0714285714285714
"431","0",0.928571428571429,0,0.214285714285714,0.0714285714285714
"432","1",0.142857142857143,0.285714285714286,0.142857142857143,0.0714285714285714
"433","0",0.5,0.214285714285714,0.142857142857143,0.0714285714285714
"434","0",0.785714285714286,0.142857142857143,0.142857142857143,0.0714285714285714
"435","1",0.357142857142857,0.142857142857143,0.142857142857143,0.0714285714285714
"436","0",0.142857142857143,0.0714285714285714,0.142857142857143,0.0714285714285714
"437","1",0.142857142857143,0,0.142857142857143,0.0714285714285714
"438","1",0,0,0.142857142857143,0.0714285714285714
"439","0",0,0,0.142857142857143,0.0714285714285714
"440","1",0.5,0.5,0.0714285714285714,0.0714285714285714
"441","0",0.769230769230769,0.428571428571429,0.0714285714285714,0.0714285714285714
"442","0",0.142857142857143,0.142857142857143,0.0714285714285714,0.0714285714285714
"443","1",0.285714285714286,0.0714285714285714,0.0714285714285714,0.0714285714285714
"444","0",0.142857142857143,0.0714285714285714,0.0714285714285714,0.0714285714285714
"445","1",0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714
"446","1",0,0,0.0714285714285714,0.0714285714285714
"447","0",0.214285714285714,0.285714285714286,0,0.0714285714285714
"448","1",0.142857142857143,0,0,0.0714285714285714
"449","0",0.142857142857143,0,0,0.0714285714285714
"450","0",1.07692307692308,1.07692307692308,0.571428571428571,0
"451","1",0.642857142857143,0.5,0.571428571428571,0
"452","0",0.428571428571429,0.142857142857143,0.5,0
"453","1",0.357142857142857,0.0714285714285714,0.428571428571429,0
"454","1",0.642857142857143,0.357142857142857,0.357142857142857,0
"455","0",0.5,0.357142857142857,0.357142857142857,0
"456","1",0.0714285714285714,0,0.357142857142857,0
"457","0",0.714285714285714,0.538461538461538,0.285714285714286,0
"458","0",0.285714285714286,0.5,0.285714285714286,0
"459","1",0.5,0.285714285714286,0.285714285714286,0
"460","0",0.357142857142857,0.285714285714286,0.214285714285714,0
"461","1",0.785714285714286,0.142857142857143,0.214285714285714,0
"462","1",0.142857142857143,0.142857142857143,0.214285714285714,0
"463","0",0.285714285714286,0.0714285714285714,0.214285714285714,0
"464","1",0.846153846153846,0.857142857142857,0.142857142857143,0
"465","0",0.5,0.428571428571429,0.142857142857143,0
"466","0",0.538461538461538,0.214285714285714,0.142857142857143,0
"467","1",0.0714285714285714,0.153846153846154,0.142857142857143,0
"468","0",0.357142857142857,0.0714285714285714,0.142857142857143,0
"469","1",0.0714285714285714,0.0714285714285714,0.0769230769230769,0
"470","1",0.285714285714286,0.571428571428571,0.0714285714285714,0
"471","0",0.75,0.461538461538462,0.0714285714285714,0
"472","1",0.857142857142857,0.357142857142857,0.0714285714285714,0
"473","0",0.214285714285714,0.142857142857143,0.0714285714285714,0
"474","0",0.357142857142857,0.0714285714285714,0.0714285714285714,0
"475","1",0.0714285714285714,0.0714285714285714,0.0714285714285714,0
"476","0",0.0714285714285714,0.0714285714285714,0.0714285714285714,0
"477","1",0,0,0.0714285714285714,0
"478","1",0.923076923076923,0.285714285714286,0,0
"479","0",0.142857142857143,0.285714285714286,0,0
"480","1",0.928571428571429,0.214285714285714,0,0
"481","0",0.357142857142857,0.0714285714285714,0,0
"482","1",0.214285714285714,0.0714285714285714,0,0
"483","1",0.214285714285714,0,0,0
"484","0",0.142857142857143,0,0,0
"485","0",0.0714285714285714,0,0,0
