"","Ne","Me","Se","Nc","Mc","Sc","family_status","study"
"1",13,13.54,13.85,13,20.77,21.46,"prev","Boner 1988"
"2",20,15.7,13.1,20,22.7,16.47,"prev","Boner 1989"
"3",12,21.3,13.1,12,39.7,12.9,"prev","Chudry 1987"
"4",12,14.5,12.2,12,31.3,15.1,"prev","Comis 1993"
"5",17,14.4,11.1,17,27.4,17.3,"prev","DeBenedictis 1994a"
"6",8,14.8,18.6,8,31.4,20.6,"prev","DeBenedictis 1994b"
"7",13,15.7,16.8,13,29.6,18.9,"prev","DeBenedictis 1995"
"8",12,29.83,15.95,12,48.08,15.08,"prev","Debelic 1986"
"9",12,17.5,13.1,12,47.2,16.47,"prev","Henriksen 1988"
"10",12,12,14.6,12,26.2,12.3,"first","Konig 1987"
"11",16,15.83,13.43,16,38.36,18.01,"first","Morton 1992"
"12",24,15.42,8.35,24,28.46,13.84,"first","Novembre 1994f"
"13",19,11,12.4,19,26.1,14.9,"first","Novembre 1994s"
"14",20,14.1,9.5,20,28.9,18,"first","Oseid 1995"
"15",9,18.9,17.7,9,38.9,18.9,"first","Roberts 1985"
"16",8,10.27,7.02,8,34.43,10.96,"first","Shaw 1985"
"17",13,10.1,8.9,13,23.5,4,"first","Todaro 1993"
